circuit,mode,lambda,coverage_proxy_mode,segment_window,ratio,k,coverage_proxy,coverage_loss,toggles,activity,max_stress,stress_variance,stress_imbalance,max_segment_stress,segment_variance,hotspot_count,tradeoff_score,pareto_cov_maxstress,pareto_cov_activity,selection_time_ms,simulation_time_ms
s1238,combined_wear_leveling,0.000000,combined,16,0.700000,13,0.965591,0.034409,11721,0.478311,0.541645,0.002295,0.132412,0.478311,0.000000,0,0.032195,0,0,0.016,0.544
s1238,combined_wear_leveling,0.000000,combined,16,0.750000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.050106,0,0,0.016,0.639
s1238,combined_wear_leveling,0.000000,combined,16,0.800000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.050106,0,0,0.016,0.575
s1238,combined_wear_leveling,0.000000,combined,16,0.850000,15,0.991398,0.008602,15354,0.470621,0.540230,0.002537,0.147909,0.470621,0.000000,0,0.059566,0,1,0.019,0.588
s1238,combined_wear_leveling,0.000000,combined,16,0.900000,16,0.996774,0.003226,18207,0.490490,0.545259,0.001100,0.111660,0.490490,0.000000,0,0.081582,0,0,0.004,0.148
s1238,combined_wear_leveling,0.000000,combined,16,0.950000,17,0.998925,0.001075,20636,0.492447,0.549696,0.001288,0.116253,0.495132,0.000004,0,0.073284,0,0,0.004,0.157
s1238,combined_wear_leveling,0.000000,combined,16,1.000000,18,1.000000,0.000000,22683,0.482822,0.535249,0.000998,0.108584,0.483716,0.000001,1,0.102596,1,1,0.004,0.177
s1238,combined_wear_leveling,0.250000,combined,16,0.050000,1,0.167742,0.832258,81,0.558621,0.558621,0.000000,0.000000,0.558621,0.000000,0,-0.789885,0,0,0.008,0.007
s1238,combined_wear_leveling,0.250000,combined,16,0.100000,2,0.262366,0.737634,282,0.486207,0.582759,0.009322,0.198582,0.486207,0.000000,0,-0.900221,0,0,0.003,0.021
s1238,combined_wear_leveling,0.250000,combined,16,0.150000,3,0.353763,0.646237,726,0.556322,0.600000,0.003618,0.078512,0.556322,0.000000,0,-0.732738,0,0,0.004,0.046
s1238,combined_wear_leveling,0.250000,combined,16,0.200000,4,0.441935,0.558065,1263,0.544397,0.610345,0.001521,0.121140,0.544397,0.000000,0,-0.586124,0,0,0.005,0.094
s1238,combined_wear_leveling,0.250000,combined,16,0.250000,5,0.529032,0.470968,1590,0.438621,0.510345,0.002482,0.163522,0.438621,0.000000,0,-0.348211,0,0,0.010,0.076
s1238,combined_wear_leveling,0.250000,combined,16,0.300000,5,0.529032,0.470968,1590,0.438621,0.510345,0.002482,0.163522,0.438621,0.000000,0,-0.348211,0,0,0.004,0.049
s1238,combined_wear_leveling,0.250000,combined,16,0.350000,6,0.615054,0.384946,2243,0.429693,0.487356,0.001459,0.134195,0.429693,0.000000,0,-0.207916,0,0,0.007,0.113
s1238,combined_wear_leveling,0.250000,combined,16,0.400000,7,0.690323,0.309677,2967,0.417593,0.465025,0.000942,0.113583,0.417593,0.000000,0,-0.089677,1,1,0.009,0.141
s1238,combined_wear_leveling,0.250000,combined,16,0.450000,8,0.759140,0.240860,4332,0.466810,0.562069,0.003107,0.204063,0.466810,0.000000,0,-0.202463,0,0,0.010,0.182
s1238,combined_wear_leveling,0.250000,combined,16,0.500000,9,0.825806,0.174194,5441,0.463261,0.560920,0.003126,0.210807,0.463261,0.000000,0,-0.132189,0,1,0.013,0.258
s1238,combined_wear_leveling,0.250000,combined,16,0.550000,10,0.892473,0.107527,7174,0.494759,0.577931,0.002355,0.168107,0.494759,0.000000,0,-0.086976,0,0,0.013,0.326
s1238,combined_wear_leveling,0.250000,combined,16,0.600000,11,0.922581,0.077419,8569,0.488401,0.555486,0.002381,0.137356,0.488401,0.000000,0,-0.033476,0,0,0.013,0.396
s1238,combined_wear_leveling,0.250000,combined,16,0.650000,12,0.947312,0.052688,9995,0.478688,0.543103,0.002189,0.134567,0.478688,0.000000,0,0.015227,0,0,0.014,0.485
s1238,combined_wear_leveling,0.250000,combined,16,0.700000,13,0.965591,0.034409,11721,0.478311,0.541645,0.002295,0.132412,0.478311,0.000000,0,0.032195,0,0,0.015,0.549
s1238,combined_wear_leveling,0.250000,combined,16,0.750000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.050106,0,0,0.016,0.631
s1238,combined_wear_leveling,0.250000,combined,16,0.800000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.050106,0,0,0.019,0.579
s1238,combined_wear_leveling,0.250000,combined,16,0.850000,15,0.991398,0.008602,15354,0.470621,0.540230,0.002537,0.147909,0.470621,0.000000,0,0.059566,0,1,0.019,0.693
s1238,combined_wear_leveling,0.250000,combined,16,0.900000,16,0.996774,0.003226,18207,0.490490,0.545259,0.001100,0.111660,0.490490,0.000000,0,0.081582,0,0,0.020,0.771
s1238,combined_wear_leveling,0.250000,combined,16,0.950000,17,0.998925,0.001075,20636,0.492447,0.549696,0.001288,0.116253,0.495132,0.000004,0,0.073284,0,0,0.020,0.823
s1238,combined_wear_leveling,0.250000,combined,16,1.000000,18,1.000000,0.000000,22683,0.482822,0.535249,0.000998,0.108584,0.483716,0.000001,1,0.102596,1,1,0.021,0.891
s1238,combined_wear_leveling,0.500000,combined,16,0.050000,1,0.167742,0.832258,81,0.558621,0.558621,0.000000,0.000000,0.558621,0.000000,0,-0.797775,0,0,0.005,0.008
s1238,combined_wear_leveling,0.500000,combined,16,0.100000,2,0.262366,0.737634,282,0.486207,0.582759,0.009322,0.198582,0.486207,0.000000,0,-0.908452,0,0,0.003,0.024
s1238,combined_wear_leveling,0.500000,combined,16,0.150000,3,0.353763,0.646237,726,0.556322,0.600000,0.003618,0.078512,0.556322,0.000000,0,-0.741212,0,0,0.004,0.044
s1238,combined_wear_leveling,0.500000,combined,16,0.200000,4,0.439785,0.560215,1211,0.521983,0.556897,0.001933,0.066887,0.521983,0.000000,0,-0.543335,0,0,0.004,0.051
s1238,combined_wear_leveling,0.500000,combined,16,0.250000,5,0.527957,0.472043,1840,0.507586,0.562759,0.000802,0.108696,0.507586,0.000000,0,-0.416840,0,0,0.005,0.072
s1238,combined_wear_leveling,0.500000,combined,16,0.300000,5,0.527957,0.472043,1840,0.507586,0.562759,0.000802,0.108696,0.507586,0.000000,0,-0.416840,0,0,0.003,0.047
s1238,combined_wear_leveling,0.500000,combined,16,0.350000,6,0.615054,0.384946,2243,0.429693,0.487356,0.001459,0.134195,0.429693,0.000000,0,-0.214799,0,0,0.006,0.100
s1238,combined_wear_leveling,0.500000,combined,16,0.400000,7,0.690323,0.309677,2967,0.417593,0.465025,0.000942,0.113583,0.417593,0.000000,0,-0.096245,1,1,0.008,0.143
s1238,combined_wear_leveling,0.500000,combined,16,0.450000,8,0.759140,0.240860,4332,0.466810,0.562069,0.003107,0.204063,0.466810,0.000000,0,-0.210402,0,0,0.009,0.199
s1238,combined_wear_leveling,0.500000,combined,16,0.500000,9,0.825806,0.174194,5441,0.463261,0.560920,0.003126,0.210807,0.463261,0.000000,0,-0.140111,0,1,0.013,0.242
s1238,combined_wear_leveling,0.500000,combined,16,0.550000,10,0.892473,0.107527,7174,0.494759,0.577931,0.002355,0.168107,0.494759,0.000000,0,-0.095139,0,0,0.013,0.319
s1238,combined_wear_leveling,0.500000,combined,16,0.600000,11,0.922581,0.077419,8569,0.488401,0.555486,0.002381,0.137356,0.488401,0.000000,0,-0.041322,0,0,0.013,0.408
s1238,combined_wear_leveling,0.500000,combined,16,0.650000,12,0.947312,0.052688,9995,0.478688,0.543103,0.002189,0.134567,0.478688,0.000000,0,0.007557,0,0,0.016,0.474
s1238,combined_wear_leveling,0.500000,combined,16,0.700000,13,0.965591,0.034409,11721,0.478311,0.541645,0.002295,0.132412,0.478311,0.000000,0,0.024545,0,0,0.015,0.551
s1238,combined_wear_leveling,0.500000,combined,16,0.750000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.042459,0,0,0.016,0.618
s1238,combined_wear_leveling,0.500000,combined,16,0.800000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.042459,0,0,0.018,0.139
s1238,combined_wear_leveling,0.500000,combined,16,0.850000,15,0.991398,0.008602,15354,0.470621,0.540230,0.002537,0.147909,0.470621,0.000000,0,0.051936,0,1,0.003,0.133
s1238,combined_wear_leveling,0.500000,combined,16,0.900000,16,0.996774,0.003226,18207,0.490490,0.545259,0.001100,0.111660,0.490490,0.000000,0,0.073881,0,0,0.004,0.147
s1238,combined_wear_leveling,0.500000,combined,16,0.950000,17,0.998925,0.001075,20636,0.492447,0.549696,0.001288,0.116253,0.495132,0.000004,0,0.065520,0,0,0.004,0.157
s1238,combined_wear_leveling,0.500000,combined,16,1.000000,18,1.000000,0.000000,22683,0.482822,0.535249,0.000998,0.108584,0.483716,0.000001,1,0.095036,1,1,0.004,0.170
s1238,combined_wear_leveling,0.750000,combined,16,0.050000,1,0.167742,0.832258,81,0.558621,0.558621,0.000000,0.000000,0.558621,0.000000,0,-0.811548,0,0,0.004,0.008
s1238,combined_wear_leveling,0.750000,combined,16,0.100000,2,0.262366,0.737634,282,0.486207,0.582759,0.009322,0.198582,0.486207,0.000000,0,-0.922820,0,0,0.003,0.020
s1238,combined_wear_leveling,0.750000,combined,16,0.150000,3,0.348387,0.651613,565,0.432950,0.512644,0.003232,0.184071,0.432950,0.000000,0,-0.565644,0,0,0.004,0.033
s1238,combined_wear_leveling,0.750000,combined,16,0.200000,4,0.439785,0.560215,1211,0.521983,0.556897,0.001933,0.066887,0.521983,0.000000,0,-0.557065,0,0,0.004,0.054
s1238,combined_wear_leveling,0.750000,combined,16,0.250000,5,0.526882,0.473118,1612,0.444690,0.497931,0.002167,0.119727,0.444690,0.000000,0,-0.356476,0,0,0.004,0.073
s1238,combined_wear_leveling,0.750000,combined,16,0.300000,5,0.526882,0.473118,1612,0.444690,0.497931,0.002167,0.119727,0.444690,0.000000,0,-0.356476,0,0,0.003,0.056
s1238,combined_wear_leveling,0.750000,combined,16,0.350000,6,0.615054,0.384946,2243,0.429693,0.487356,0.001459,0.134195,0.429693,0.000000,0,-0.226815,0,0,0.006,0.104
s1238,combined_wear_leveling,0.750000,combined,16,0.400000,7,0.690323,0.309677,2967,0.417593,0.465025,0.000942,0.113583,0.417593,0.000000,0,-0.107710,1,1,0.007,0.133
s1238,combined_wear_leveling,0.750000,combined,16,0.450000,8,0.759140,0.240860,4332,0.466810,0.562069,0.003107,0.204063,0.466810,0.000000,0,-0.224259,0,0,0.008,0.187
s1238,combined_wear_leveling,0.750000,combined,16,0.500000,9,0.825806,0.174194,5441,0.463261,0.560920,0.003126,0.210807,0.463261,0.000000,0,-0.153941,0,1,0.010,0.254
s1238,combined_wear_leveling,0.750000,combined,16,0.550000,10,0.892473,0.107527,7174,0.494759,0.577931,0.002355,0.168107,0.494759,0.000000,0,-0.109388,0,0,0.012,0.338
s1238,combined_wear_leveling,0.750000,combined,16,0.600000,11,0.922581,0.077419,8569,0.488401,0.555486,0.002381,0.137356,0.488401,0.000000,0,-0.055017,0,0,0.012,0.411
s1238,combined_wear_leveling,0.750000,combined,16,0.650000,12,0.947312,0.052688,9995,0.478688,0.543103,0.002189,0.134567,0.478688,0.000000,0,-0.005834,0,0,0.015,0.470
s1238,combined_wear_leveling,0.750000,combined,16,0.700000,13,0.965591,0.034409,11721,0.478311,0.541645,0.002295,0.132412,0.478311,0.000000,0,0.011191,0,0,0.014,0.542
s1238,combined_wear_leveling,0.750000,combined,16,0.750000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.029112,0,0,0.015,0.679
s1238,combined_wear_leveling,0.750000,combined,16,0.800000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.029112,0,0,0.026,0.635
s1238,combined_wear_leveling,0.750000,combined,16,0.850000,15,0.991398,0.008602,15354,0.470621,0.540230,0.002537,0.147909,0.470621,0.000000,0,0.038616,0,1,0.021,0.710
s1238,combined_wear_leveling,0.750000,combined,16,0.900000,16,0.996774,0.003226,18207,0.490490,0.545259,0.001100,0.111660,0.490490,0.000000,0,0.060438,0,0,0.021,0.780
s1238,combined_wear_leveling,0.750000,combined,16,0.950000,17,0.998925,0.001075,20636,0.492447,0.549696,0.001288,0.116253,0.495132,0.000004,0,0.051967,0,0,0.022,0.809
s1238,combined_wear_leveling,0.750000,combined,16,1.000000,18,1.000000,0.000000,22683,0.482822,0.535249,0.000998,0.108584,0.483716,0.000001,1,0.081839,1,1,0.020,0.917
s1238,combined_wear_leveling,1.000000,combined,16,0.050000,1,0.167742,0.832258,81,0.558621,0.558621,0.000000,0.000000,0.558621,0.000000,0,-0.811548,0,0,0.004,0.007
s1238,combined_wear_leveling,1.000000,combined,16,0.100000,2,0.262366,0.737634,282,0.486207,0.582759,0.009322,0.198582,0.486207,0.000000,0,-0.922820,0,0,0.010,0.022
s1238,combined_wear_leveling,1.000000,combined,16,0.150000,3,0.348387,0.651613,565,0.432950,0.512644,0.003232,0.184071,0.432950,0.000000,0,-0.565644,0,0,0.004,0.034
s1238,combined_wear_leveling,1.000000,combined,16,0.200000,4,0.439785,0.560215,1211,0.521983,0.556897,0.001933,0.066887,0.521983,0.000000,0,-0.557065,0,0,0.005,0.062
s1238,combined_wear_leveling,1.000000,combined,16,0.250000,5,0.526882,0.473118,1612,0.444690,0.497931,0.002167,0.119727,0.444690,0.000000,0,-0.356476,0,0,0.006,0.074
s1238,combined_wear_leveling,1.000000,combined,16,0.300000,5,0.526882,0.473118,1612,0.444690,0.497931,0.002167,0.119727,0.444690,0.000000,0,-0.356476,0,0,0.004,0.048
s1238,combined_wear_leveling,1.000000,combined,16,0.350000,6,0.615054,0.384946,2243,0.429693,0.487356,0.001459,0.134195,0.429693,0.000000,0,-0.226815,0,0,0.006,0.097
s1238,combined_wear_leveling,1.000000,combined,16,0.400000,7,0.690323,0.309677,2967,0.417593,0.465025,0.000942,0.113583,0.417593,0.000000,0,-0.107710,1,1,0.007,0.140
s1238,combined_wear_leveling,1.000000,combined,16,0.450000,8,0.759140,0.240860,4332,0.466810,0.562069,0.003107,0.204063,0.466810,0.000000,0,-0.224259,0,0,0.008,0.189
s1238,combined_wear_leveling,1.000000,combined,16,0.500000,9,0.825806,0.174194,5441,0.463261,0.560920,0.003126,0.210807,0.463261,0.000000,0,-0.153941,0,1,0.011,0.267
s1238,combined_wear_leveling,1.000000,combined,16,0.550000,10,0.892473,0.107527,7174,0.494759,0.577931,0.002355,0.168107,0.494759,0.000000,0,-0.109388,0,0,0.012,0.327
s1238,combined_wear_leveling,1.000000,combined,16,0.600000,11,0.922581,0.077419,8569,0.488401,0.555486,0.002381,0.137356,0.488401,0.000000,0,-0.055017,0,0,0.014,0.393
s1238,combined_wear_leveling,1.000000,combined,16,0.650000,12,0.947312,0.052688,9995,0.478688,0.543103,0.002189,0.134567,0.478688,0.000000,0,-0.005834,0,0,0.014,0.475
s1238,combined_wear_leveling,1.000000,combined,16,0.700000,13,0.965591,0.034409,11721,0.478311,0.541645,0.002295,0.132412,0.478311,0.000000,0,0.011191,0,0,0.014,0.547
s1238,combined_wear_leveling,1.000000,combined,16,0.750000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.029112,0,0,0.017,0.627
s1238,combined_wear_leveling,1.000000,combined,16,0.800000,14,0.981720,0.018280,13531,0.476108,0.541379,0.002311,0.137093,0.476108,0.000000,0,0.029112,0,0,0.015,0.576
s1238,combined_wear_leveling,1.000000,combined,16,0.850000,15,0.991398,0.008602,15354,0.470621,0.540230,0.002537,0.147909,0.470621,0.000000,0,0.038616,0,1,0.016,0.687
s1238,combined_wear_leveling,1.000000,combined,16,0.900000,16,0.996774,0.003226,18207,0.490490,0.545259,0.001100,0.111660,0.490490,0.000000,0,0.060438,0,0,0.018,0.767
s1238,combined_wear_leveling,1.000000,combined,16,0.950000,17,0.998925,0.001075,20636,0.492447,0.549696,0.001288,0.116253,0.495132,0.000004,0,0.051967,0,0,0.018,0.824
s1238,combined_wear_leveling,1.000000,combined,16,1.000000,18,1.000000,0.000000,22683,0.482822,0.535249,0.000998,0.108584,0.483716,0.000001,1,0.081839,1,1,0.022,0.884
s1238,random,0.500000,combined,16,0.050000,1,0.030108,0.969892,49,0.337931,0.337931,0.000000,0.000000,0.337931,0.000000,0,-0.547438,1,1,0.028,0.010
s1238,random,0.500000,combined,16,0.100000,2,0.121505,0.878495,311,0.536207,0.579310,0.001858,0.080386,0.536207,0.000000,0,-1.047712,0,0,0.012,0.019
s1238,random,0.500000,combined,16,0.150000,3,0.122581,0.877419,732,0.560920,0.611494,0.001504,0.090164,0.560920,0.000000,0,-1.053584,0,0,0.009,0.032
s1238,random,0.500000,combined,16,0.200000,4,0.217204,0.782796,1173,0.505603,0.534483,0.000880,0.057118,0.505603,0.000000,0,-0.773620,0,0,0.009,0.052
s1238,random,0.500000,combined,16,0.250000,5,0.226882,0.773118,1836,0.506483,0.550345,0.001283,0.086601,0.506483,0.000000,0,-0.824875,0,0,0.009,0.080
s1238,random,0.500000,combined,16,0.300000,5,0.226882,0.773118,1836,0.506483,0.550345,0.001283,0.086601,0.506483,0.000000,0,-0.824875,0,0,0.009,0.051
s1238,random,0.500000,combined,16,0.350000,6,0.313978,0.686022,2487,0.476437,0.529885,0.002135,0.112183,0.476437,0.000000,0,-0.793985,0,0,0.009,0.115
s1238,random,0.500000,combined,16,0.400000,7,0.380645,0.619355,3426,0.482196,0.521182,0.000626,0.080852,0.482196,0.000000,0,-0.548596,0,0,0.009,0.164
s1238,random,0.500000,combined,16,0.450000,8,0.382796,0.617204,4751,0.511961,0.557759,0.001000,0.089455,0.511961,0.000000,0,-0.646748,0,0,0.009,0.227
s1238,random,0.500000,combined,16,0.500000,9,0.550538,0.449462,5688,0.484291,0.532567,0.001137,0.099684,0.484291,0.000000,0,-0.449771,0,0,0.011,0.261
s1238,random,0.500000,combined,16,0.550000,10,0.555914,0.444086,7013,0.483655,0.530345,0.000890,0.096535,0.483655,0.000000,0,-0.413056,0,0,0.010,0.337
s1238,random,0.500000,combined,16,0.600000,11,0.572043,0.427957,8255,0.470504,0.512226,0.000545,0.088674,0.470504,0.000000,0,-0.330026,0,0,0.010,0.410
s1238,random,0.500000,combined,16,0.650000,12,0.647312,0.352688,9709,0.464990,0.502874,0.000421,0.081471,0.464990,0.000000,0,-0.227698,0,0,0.011,0.454
s1238,random,0.500000,combined,16,0.700000,13,0.672043,0.327957,11393,0.464926,0.489655,0.000249,0.053191,0.464926,0.000000,0,-0.171956,1,1,0.011,0.534
s1238,random,0.500000,combined,16,0.750000,14,0.690323,0.309677,13271,0.466960,0.499015,0.000277,0.068646,0.466960,0.000000,0,-0.166421,1,0,0.010,0.622
s1238,random,0.500000,combined,16,0.800000,14,0.690323,0.309677,13271,0.466960,0.499015,0.000277,0.068646,0.466960,0.000000,0,-0.166421,1,0,0.012,0.602
s1238,random,0.500000,combined,16,0.850000,15,0.759140,0.240860,16004,0.490544,0.541149,0.000762,0.103162,0.490544,0.000000,0,-0.209797,0,0,0.012,0.702
s1238,random,0.500000,combined,16,0.900000,16,0.845161,0.154839,17481,0.470932,0.516810,0.000657,0.097420,0.470932,0.000000,0,-0.074094,1,0,0.011,0.749
s1238,random,0.500000,combined,16,0.950000,17,0.933333,0.066667,19554,0.466627,0.523732,0.001184,0.122379,0.466684,0.000001,0,-0.049453,1,1,0.014,0.835
s1238,random,0.500000,combined,16,1.000000,18,1.000000,0.000000,22683,0.482822,0.535249,0.000998,0.108584,0.483716,0.000001,1,0.015077,1,1,0.015,0.876
s15850,co,0.500000,combined,16,0.050000,27,0.368492,0.631508,44880,0.462886,0.472849,0.000023,0.021524,0.465365,0.000004,2,-0.765013,1,0,0.024,0.547
s15850,co,0.500000,combined,16,0.100000,53,0.478500,0.521500,179162,0.479560,0.484608,0.000003,0.010527,0.480937,0.000001,4,-0.539562,0,0,0.022,1.605
s15850,co,0.500000,combined,16,0.150000,80,0.559294,0.440706,392161,0.460715,0.478571,0.000034,0.038757,0.469226,0.000018,12,-0.660006,0,1,0.021,3.031
s15850,co,0.500000,combined,16,0.200000,107,0.625627,0.374373,712743,0.468073,0.475722,0.000007,0.016341,0.472336,0.000002,12,-0.399785,1,0,0.021,4.399
s15850,co,0.500000,combined,16,0.250000,134,0.683185,0.316815,1116431,0.467488,0.479015,0.000010,0.024656,0.473081,0.000005,30,-0.369215,0,1,0.018,4.961
s15850,co,0.500000,combined,16,0.300000,160,0.730235,0.269765,1595170,0.468506,0.484539,0.000033,0.034222,0.479464,0.000024,35,-0.498195,0,1,0.026,6.459
s15850,co,0.500000,combined,16,0.350000,187,0.772272,0.227728,2209278,0.475024,0.484379,0.000008,0.019695,0.480271,0.000006,30,-0.279982,0,0,0.019,8.454
s15850,co,0.500000,combined,16,0.400000,214,0.810740,0.189260,2910518,0.477849,0.489389,0.000027,0.024150,0.485788,0.000024,27,-0.390876,0,0,0.020,10.816
s15850,co,0.500000,combined,16,0.450000,240,0.844485,0.155515,3633617,0.474313,0.482801,0.000013,0.017895,0.479964,0.000011,32,-0.237504,0,0,0.020,13.400
s15850,co,0.500000,combined,16,0.500000,267,0.876591,0.123409,4489476,0.473502,0.480668,0.000009,0.015135,0.478118,0.000008,38,-0.178323,0,0,0.021,16.470
s15850,co,0.500000,combined,16,0.550000,294,0.901755,0.098245,5434067,0.472692,0.480410,0.000014,0.016327,0.478567,0.000012,25,-0.183219,0,0,0.025,19.380
s15850,co,0.500000,combined,16,0.600000,320,0.924315,0.075685,6447493,0.473412,0.479300,0.000005,0.012437,0.477607,0.000004,39,-0.096064,0,0,0.023,22.043
s15850,co,0.500000,combined,16,0.650000,347,0.946105,0.053895,7636442,0.476849,0.480921,0.000002,0.008541,0.479131,0.000002,63,-0.058626,0,0,0.022,26.246
s15850,co,0.500000,combined,16,0.700000,374,0.965677,0.034323,8895297,0.478152,0.481464,0.000002,0.006928,0.480551,0.000002,68,-0.039505,0,0,0.022,29.168
s15850,co,0.500000,combined,16,0.750000,401,0.976861,0.023139,10138723,0.474070,0.476778,0.000002,0.005711,0.476240,0.000002,58,-0.019887,1,0,0.022,33.407
s15850,co,0.500000,combined,16,0.800000,427,0.983128,0.016872,11524567,0.475245,0.478104,0.000002,0.006016,0.477551,0.000002,74,-0.015878,1,0,0.023,38.890
s15850,co,0.500000,combined,16,0.850000,454,0.988334,0.011666,13018582,0.474898,0.480027,0.000002,0.010801,0.478096,0.000001,71,-0.011512,0,0,0.024,44.965
s15850,co,0.500000,combined,16,0.900000,481,0.993540,0.006460,14547103,0.472753,0.478124,0.000002,0.011359,0.476301,0.000002,83,-0.004103,1,0,0.024,51.772
s15850,co,0.500000,combined,16,0.950000,507,0.997397,0.002603,16156106,0.472573,0.482938,0.000008,0.021933,0.481209,0.000006,76,-0.044740,1,1,0.027,58.259
s15850,co,0.500000,combined,16,1.000000,534,1.000000,0.000000,17928805,0.472734,0.483498,0.000010,0.022769,0.481856,0.000008,79,-0.059594,1,1,0.026,67.926
s15850,co_wear,0.000000,combined,16,0.050000,27,0.368492,0.631508,44880,0.462886,0.472849,0.000023,0.021524,0.465365,0.000004,2,-0.765013,1,0,0.024,0.401
